fecha,area_nieve,dia_sen,temperatura,precipitacion,precipitacion_bool,dias_sin_precip
2003-06-18,6.92983,0.2303056702306122,8.540631004,1.802423894,1,0
2003-06-19,6.61484,0.2135209154397961,8.487558892,0.033830013,0,1
2003-06-20,2.67744,0.1966728897935764,10.08844458,0.003039057,0,2
2003-06-21,4.72489,0.1797665857255624,10.76612238,0.051102699,0,3
2003-06-22,2.36244,0.1628070129385171,11.84376853,0.371398047,1,0
2003-06-23,2.51994,0.1457991969198746,11.89505065,1.517133006,1,0
2003-06-24,2.83493,0.1287481774525808,12.4646956,2.933986591,1,0
2003-06-25,0.47249,0.1116590071216946,12.22670396,4.816327776,1,0
2003-06-26,1.88995,0.0945367498171995,11.75454845,1.918735869,1,0
2003-06-27,0.78748,0.077386479233463,10.80736535,2.090516943,1,0
2003-06-28,0.78748,0.060213277365793,8.901179136,7.440487268,1,0
2003-06-29,0.0,0.0430222330045305,10.56118212,0.729562534,1,0
2003-06-30,1.25997,0.025818440227133,11.62846475,0.190627394,1,0
2003-07-01,1.10247,0.0086069968886886,9.001289427,19.19162492,1,0
2003-07-02,0.78748,-0.0086069968886884,6.662574579,0.344533503,1,0
2003-07-03,0.0,-0.0258184402271328,6.51878508,5.120855456,1,0
2003-07-04,0.0,-0.0430222330045303,4.966478003,3.230627723,1,0
2003-07-05,0.0,-0.0602132773657927,6.572849857,0.61046989,1,0
2003-07-06,0.0,-0.0773864792334627,7.866641309,0.657890436,1,0
2003-07-07,0.0,-0.0945367498171993,8.851331052,1.454911169,1,0
2003-07-08,0.0,-0.1116590071216944,9.678615012,0.207038088,1,0
2003-07-09,0.0,-0.1287481774525806,9.537959102,0.39904636,1,0
2003-07-10,0.0,-0.1457991969198744,10.12369755,0.199878892,1,0
2003-07-11,0.0,-0.1628070129385164,11.60096571,0.14634698,1,0
2003-07-12,0.0,-0.1797665857255621,12.31117098,0.096891033,0,1
2003-07-13,0.0,-0.1966728897935762,13.18695092,0.240937679,1,0
2003-07-14,0.0,-0.2135209154397959,12.69364888,0.966101692,1,0
2003-07-15,0.0,-0.2303056702306119,12.94929649,2.336754969,1,0
2003-07-16,0.0,-0.2470221804809357,12.24704734,2.557898605,1,0
2003-07-17,0.0,-0.2636654927280072,10.94007034,4.60847596,1,0
2003-07-18,0.0,-0.2802306751992161,11.56698253,0.030456483,0,1
2003-07-19,0.0,-0.2967128192734901,13.045572,0.198025865,1,0
2003-07-20,0.0,-0.3131070409358262,13.19655374,1.341110092,1,0
2003-07-21,0.0,-0.3294084822245298,12.10774884,2.767501872,1,0
2003-07-22,0.0,-0.3456123126707333,12.11861198,3.058136624,1,0
2003-07-23,0.0,-0.3617137307297674,11.81796027,4.277400003,1,0
2003-07-24,0.0,-0.3777079652039646,8.67247907,18.15641051,1,0
2003-07-25,0.0,-0.3935902766564669,9.503399504,0.035139164,0,1
2003-07-26,0.0,-0.4093559588156215,12.06014579,0.525127515,1,0
2003-07-27,0.0,-0.4250003399695539,11.61238977,1.81447311,1,0
2003-07-28,0.0,-0.4405187843504948,9.681788431,7.290046844,1,0
2003-07-29,0.0,-0.4559066935084586,8.888082486,0.127523756,1,0
2003-07-30,0.0,-0.4711595076738635,9.17229197,0.198589144,1,0
2003-07-31,0.0,-0.4862727071086898,7.999453054,5.1378294,1,0
2003-08-01,0.0,-0.5012418134457756,10.22593211,0.750446493,1,0
2003-08-02,0.0,-0.5160623910158526,12.13017226,0.879975095,1,0
2003-08-03,0.0,-0.5307300481619335,14.13409812,0.782065063,1,0
2003-08-04,0.0,-0.5452404385406511,14.24367371,1.323372247,1,0
2003-08-05,0.0,-0.5595892624101767,14.45210575,1.779142013,1,0
2003-08-06,0.0,-0.5737722679043247,14.04443188,4.380872411,1,0
2003-08-07,0.0,-0.587785252292473,13.84358647,1.271294275,1,0
2003-08-08,0.0,-0.6016240632249223,13.76654026,0.554409614,1,0
2003-08-09,7.08733,-0.6152845999633274,14.28446783,0.342108728,1,0
2003-08-10,7.08733,-0.6287628145958345,14.71803076,0.322900919,1,0
2003-08-11,0.78748,-0.6420547132365636,15.1128391,0.052378632,0,1
2003-08-12,0.0,-0.655156357209085,14.69152766,0.339312439,1,0
2003-08-13,0.0,-0.6680638642135336,14.93373315,0.764596437,1,0
2003-08-14,0.0,-0.6807734094770164,13.36889304,1.634423331,1,0
2003-08-15,0.0,-0.6932812268869775,11.38458396,3.932589023,1,0
2003-08-16,0.0,-0.7055836101071777,11.30363733,1.288433973,1,0
2003-08-17,0.0,-0.7176769136759618,11.8814377,0.875256047,1,0
2003-08-18,0.0,-0.7295575540864874,10.80113414,1.907112175,1,0
2003-08-19,0.0,-0.7412220108485954,10.67096674,0.182389877,1,0
2003-08-20,0.0,-0.7526668275320083,10.79518156,3.333414321,1,0
2003-08-21,0.47249,-0.7638886127905429,10.1047554,3.681555931,1,0
2003-08-22,0.47249,-0.7748840413670406,11.04367425,0.309104411,1,0
2003-08-23,0.0,-0.7856498550787144,12.44974326,0.478516259,1,0
2003-08-24,0.0,-0.7961828637826154,12.35725162,0.568824025,1,0
2003-08-25,0.0,-0.8064799463209447,10.65996335,3.063497364,1,0
2003-08-26,0.0,-0.8165380514459157,11.01616413,0.055210075,0,1
2003-08-27,0.0,-0.8263541987239094,11.71393196,0.236851595,1,0
2003-08-28,0.0,-0.8359254794186365,10.69641363,1.395222759,1,0
2003-08-29,0.0,-0.8452490573530629,8.569526684,20.95935524,1,0
2003-08-30,0.0,-0.8543221697498269,7.375756349,1.267612142,1,0
2003-08-31,0.0,-0.8631421280499115,4.231770299,5.609192429,1,0
2003-09-01,0.0,-0.8717063187093217,2.199876445,4.728964859,1,0
2003-09-02,0.0,-0.8800122039735356,2.783256939,0.212539979,1,0
2003-09-03,0.0,-0.888057322629493,3.501989003,0.781132129,1,0
2003-09-04,0.0,-0.8958392907349089,5.909746101,0.117270951,1,0
2003-09-05,0.0,-0.9033558023246842,6.797461423,0.670266701,1,0
2003-09-06,0.0,-0.9106046300942162,6.04418724,3.591823467,1,0
2003-09-07,0.0,-0.9175836260593934,5.260276873,2.477760108,1,0
2003-09-08,0.0,-0.924290722193093,4.437228129,5.42825764,1,0
2003-09-09,0.0,-0.9307239310379792,4.645238062,6.617260177,1,0
2003-09-10,0.0,-0.9368813462954316,4.738004152,0.203244326,1,0
2003-09-11,0.0,-0.9427611433904206,2.376657536,4.009706827,1,0
2003-09-12,0.0,-0.9483615800121716,2.156720888,1.089228469,1,0
2003-09-13,0.0,-0.9536809966304456,3.250943621,0.63753416,1,0
2003-09-14,0.0,-0.9587178169872964,4.713877805,0.001289891,0,1
2003-09-15,0.0,-0.9634705485641486,6.636076698,0.050534035,0,2
2003-09-16,0.0,-0.9679377830240642,8.003903686,8.94e-05,0,3
2003-09-17,0.0,-0.9721181966290612,8.877944739,0.000852346,0,4
2003-09-18,0.0,-0.9760105506323682,9.899695231,0.023621336,0,5
2003-09-19,0.0,-0.97961369164549,9.957363299,0.000935176,0,6
2003-09-20,0.0,-0.9829265519799822,9.823450382,0.001600742,0,7
2003-09-21,0.0,-0.9859481499638304,9.100165011,0.032546694,0,8
2003-09-22,0.0,-0.9886775902323404,6.662740333,0.136001591,1,0
2003-09-23,0.0,-0.9911140639934546,4.879696352,3.678230168,1,0
2003-09-24,0.0,-0.9932568492674144,4.103883923,0.957029308,1,0
2003-09-25,0.0,-0.9951053111006974,5.22716128,0.07952119,0,1
2003-09-26,0.0,-0.99665890175417,5.975603065,0.005572621,0,2
2003-09-27,0.0,-0.9979171608653922,5.041453519,0.015566388,0,3
2003-09-28,0.0,-0.9988797155850336,4.423891907,1.19988564,1,0
2003-09-29,0.0,-0.9995462806873572,3.865725793,0.996295281,1,0
2003-09-30,0.0,-0.999916658654738,3.032363686,1.230401458,1,0
2003-10-01,0.0,-0.99999073973619,2.7187437,2.173808506,1,0
2003-10-02,0.0,-0.9997685019798908,6.661575236,0.177365775,1,0
2003-10-03,0.0,-0.9992500112396836,5.604487772,5.884795401,1,0
2003-10-04,0.0,-0.9984354211555644,3.888641758,10.40712986,1,0
2003-10-05,0.0,-0.9973249731081556,-2.391483648,19.18518234,1,0
2003-10-06,0.0,-0.9959189961471792,-4.266038058,0.21285968,1,0
2003-10-07,2.99243,-0.994217906893952,-2.957914721,8.073831627,1,0
2003-10-08,0.0,-0.9922222094179324,-7.115467613,2.726400455,1,0
2003-10-09,0.0,-0.989932495087353,-1.940406976,9.444367369,1,0
2003-10-10,0.0,-0.9873494423939864,2.306049822,0.023565421,0,1
2003-10-11,0.0,-0.9844738167520924,1.103475791,0.006361519,0,2
2003-10-12,0.0,-0.9813064702716092,2.858471639,0.005418783,0,3
2003-10-13,0.0,-0.9778483415056568,1.978046947,0.021942212,0,4
2003-10-14,0.0,-0.9741004551724206,1.75993576,0.463663949,1,0
2003-10-15,0.0,-0.9700639218515072,-1.059198468,0.849585132,1,0
2003-10-16,0.0,-0.965739937654855,-1.412920217,0.002615693,0,1
2003-10-17,0.0,-0.961129783872301,-2.75838598,0.012243817,0,2
2003-10-18,0.0,-0.9562348265919058,-2.676387574,0.057597918,0,3
2003-10-19,0.0,-0.9510565162951536,0.150932568,0.541048738,1,0
2003-10-20,0.0,-0.9455963874271424,-1.167844075,6.778937767,1,0
2003-10-21,0.0,-0.9398560579418956,-3.259264628,1.541238181,1,0
2003-10-22,0.0,-0.9338372288229252,-4.000664254,2.118829174,1,0
2003-10-23,0.0,-0.9275416835791968,-5.103663045,12.70782407,1,0
2003-10-24,0.0,-0.9209712877166348,-9.412358002,2.017101518,1,0
2003-10-25,0.1575,-0.914127988185334,-12.50348965,0.023953794,0,1
2003-10-26,0.1575,-0.9070138128026362,-9.930470537,0.078055569,0,2
2003-10-27,7.08733,-0.8996308696522438,-5.537540681,0.416612049,1,0
2003-10-28,7.08733,-0.8919813464595484,-5.209137969,0.042677966,0,1
2003-10-29,6.14235,-0.8840675099433637,-4.751524966,3.359669028,1,0
2003-10-30,34.33417,-0.875891705144243,-6.161825187,3.443090371,1,0
2003-10-31,34.33417,-0.8674563547295971,-4.339570658,33.67329718,1,0
2003-11-01,20.632,-0.858763958275803,-1.612663175,39.38570784,1,0
2003-11-02,30.71176,-0.8498170915275282,-4.301670449,0.026113419,0,1
2003-11-03,30.71176,-0.8406184056344783,-5.857722952,0.001747616,0,2
2003-11-04,31.97173,-0.8311706263658084,-7.46612831,0.006413912,0,3
2003-11-05,31.97173,-0.8214765533024145,-5.526370618,0.001716613,0,4
2003-11-06,86.93791,-0.8115390590073611,-3.46963583,0.091372647,0,5
2003-11-07,79.85058,-0.8013610881746764,-8.774963418,4.358405239,1,0
2003-11-08,75.44069,-0.7909456567567774,-8.415165421,26.35128556,1,0
2003-11-09,73.23574,-0.7802958510707755,-3.726739154,0.124355281,1,0
2003-11-10,66.30591,-0.7694148268839381,-5.074689612,0.001297547,0,1
2003-11-11,65.20343,-0.7583058084785625,-7.746069084,0.001284479,0,2
2003-11-12,55.43867,-0.7469720876965558,-10.554855,0.156389441,1,0
2003-11-13,49.61131,-0.7354170229639858,-7.237412364,1.477040944,1,0
2003-11-14,46.61888,-0.723644038295913,-9.128345405,0.01994993,0,1
2003-11-15,46.61888,-0.711656622281775,-8.296114552,0.054892396,0,2
2003-11-16,60.47855,-0.6994583270516471,-5.806691362,4.797946319,1,0
2003-11-17,71.34578,-0.6870527672236668,-3.966649083,4.144577687,1,0
2003-11-18,100.64008,-0.6744436188329457,-3.973115508,0.160419994,1,0
2003-11-19,93.08026,-0.6616346182422783,-3.814780236,0.035532353,0,1
2003-11-20,88.98536,-0.6486295610349818,-4.722279659,0.000725072,0,2
2003-11-21,85.83544,-0.6354323008901775,-5.339445377,0.173582514,1,0
2003-11-22,85.83544,-0.622046748440868,-2.920003435,2.421700467,1,0
2003-11-23,85.83544,-0.6084768701151264,-1.806868595,2.212541813,1,0
2003-11-24,86.46542,-0.5947266869607633,-1.555845761,3.774994261,1,0
2003-11-25,96.07269,-0.5808002734538013,-2.338352047,0.727275197,1,0
2003-11-26,105.99495,-0.5667017562911177,-3.629875413,4.961975163,1,0
2003-11-27,105.52246,-0.5524353131676195,-3.506626045,29.60680722,1,0
2003-11-28,94.49773,-0.5380051715383,-5.413609713,22.866982,1,0
2003-11-29,85.36295,-0.5234156073655503,-9.393079115,1.010259046,1,0
2003-11-30,81.74053,-0.5086709438521049,-11.00552209,0.493295583,1,0
2003-12-01,80.95305,-0.4937755501599773,-7.334043918,4.964977638,1,0
2003-12-02,134.34427,-0.478733840115789,-3.84487108,4.333943435,1,0
2003-12-03,147.10146,-0.4635502709028512,-3.979844889,0.283770899,1,0
2003-12-04,139.06916,-0.4482293417404106,-5.863297975,0.016490573,0,1
2003-12-05,148.99142,-0.4327755925504317,-7.446142847,0.00092147,0,2
2003-12-06,148.04644,-0.4171936026123169,-6.822437332,0.076682698,0,3
2003-12-07,147.88894,-0.4014879892059729,-12.61216144,0.121973115,1,0
2003-12-08,147.88894,-0.3856634062436074,-14.08946183,0.00137563,0,1
2003-12-09,155.60626,-0.3697245428906732,-12.12899008,0.00111167,0,2
2003-12-10,196.87027,-0.3536761221763721,-11.93480678,1.939433782,1,0
2003-12-11,196.87027,-0.3375228995941134,-10.93239206,0.36211703,1,0
2003-12-12,196.87027,-0.3212696616923651,-9.474386694,0.164803251,1,0
2003-12-13,155.60626,-0.3049212246562894,-8.205170449,0.001173734,0,1
2003-12-14,132.45432,-0.288482432880609,-6.345723376,1.703328919,1,0
2003-12-15,122.84705,-0.271958157534106,-13.58545002,5.411193695,1,0
2003-12-16,113.23978,-0.2553532951161872,-15.68213574,2.367985631,1,0
2003-12-17,113.23978,-0.2386727660059499,-14.71603504,0.060342586,0,1
2003-12-18,113.23978,-0.2219215130041658,-12.6228137,0.047379778,0,2
2003-12-19,113.23978,-0.2051044998686192,-13.65466074,0.060838789,0,3
2003-12-20,113.23978,-0.1882267098432448,-12.05669237,0.078125822,0,4
2003-12-21,113.23978,-0.1712931441814778,-10.27370672,3.629351564,1,0
2003-12-22,113.23978,-0.154308820664281,-16.64126431,1.052268369,1,0
2003-12-23,113.23978,-0.1372787721132651,-20.25650908,0.194420171,1,0
2003-12-24,113.23978,-0.1202080448993527,-18.54154261,0.001276491,0,1
2003-12-25,112.92479,-0.1031016974474354,-14.19555616,0.0,0,2
2003-12-26,108.0424,-0.0859647987374467,-12.19832293,0.003203203,0,3
2003-12-27,108.0424,-0.0688024268023197,-9.635644599,0.693799265,1,0
2003-12-28,109.45987,-0.0516196672232541,-9.691683403,11.92691799,1,0
2003-12-29,112.76729,-0.0344216116227458,-9.461591048,15.58088406,1,0
2003-12-30,113.23978,-0.0172133561558352,-8.56209072,5.183999337,1,0
2003-12-31,120.16961,-2.4492935982947064e-16,-9.933932959,5.013254448,1,0
2004-01-01,108.3574,0.0171663297547073,-12.25797152,0.280759509,1,0
2004-01-02,109.30237,0.0343276005132434,-11.37407903,1.210521295,1,0
2004-01-03,103.31752,0.0514787547703465,-15.92159316,0.013847757,0,1
2004-01-04,102.84503,0.068614738002134,-16.88806131,0.165950313,1,0
2004-01-05,97.17516,0.0857305001556943,-14.59855608,0.317730825,1,0
2004-01-06,100.64008,0.1028209971373604,-13.97347502,0.810184679,1,0
2004-01-07,97.49016,0.1198811922992272,-9.646430469,0.756288991,1,0
2004-01-08,96.07269,0.1369060579234752,-12.14058002,0.338745081,1,0
2004-01-09,96.07269,0.1538905767040617,-10.25111222,5.530043719,1,0
2004-01-10,95.91519,0.1708297432253441,-11.53312066,4.37902721,1,0
2004-01-11,95.91519,0.1877185654371987,-10.88570259,1.773381001,1,0
2004-01-12,92.29278,0.2045520661262008,-7.901152365,8.385555479,1,0
2004-01-13,91.19031,0.2213252843824325,-7.188722127,10.00298493,1,0
2004-01-14,88.19788,0.2380332770614856,-7.944174538,1.963086286,1,0
2004-01-15,90.71782,0.2546711202412287,-13.09098635,4.170451004,1,0
2004-01-16,93.55275,0.27123391067291,-14.32712485,0.295810322,1,0
2004-01-17,88.04038,0.2877167672261669,-11.95178582,3.358154144,1,0
2004-01-18,83.158,0.3041148323275178,-13.65715491,5.444160518,1,0
2004-01-19,85.36295,0.3204232733919112,-13.88367115,0.107231806,1,0
2004-01-20,90.71782,0.3366372842469102,-9.60865734,6.216852458,1,0
2004-01-21,86.46542,0.3527520865490948,-13.51679327,0.496475612,1,0
2004-01-22,88.19788,0.3687629311922601,-16.52140469,0.093805928,0,1
2004-01-23,88.67037,0.3846650997070012,-15.12885255,0.001582913,0,2
2004-01-24,85.52044,0.4004539056512665,-14.55253428,0.373490478,1,0
2004-01-25,91.19031,0.4161246959914744,-14.35226742,0.822075574,1,0
2004-01-26,84.89046,0.4316728524737837,-18.01317055,1.255492865,1,0
2004-01-27,89.45785,0.4470937929851138,-15.70493556,0.881460885,1,0
2004-01-28,89.45785,0.4623829729035149,-17.34405008,0.221223248,1,0
2004-01-29,89.45785,0.4775358864374882,-19.38595331,1.173179081,1,0
2004-01-30,91.3478,0.4925480679538643,-19.62137873,0.018748388,0,1
2004-01-31,91.3478,0.5074150932938455,-12.97594439,0.086793903,0,2
2004-02-01,85.99293,0.5221325810768248,-12.03789117,0.006117717,0,3
2004-02-02,85.36295,0.5366961939916004,-8.184757853,0.000435114,0,4
2004-02-03,83.94548,0.5511016400746,-6.298912272,0.001280167,0,5
2004-02-04,75.75568,0.5653446739747429,-5.249928752,0.0,0,6
2004-02-05,77.01565,0.5794210982045637,-4.798249524,0.000852346,0,7
2004-02-06,73.55073,0.593326764377232,-4.693547896,0.000426173,0,8
2004-02-07,76.85815,0.6070575744291004,-6.589385808,1.945211593,1,0
2004-02-08,71.34578,0.6206094818274227,-12.05339685,2.022362206,1,0
2004-02-09,71.66078,0.6339784927628866,-13.61870969,2.156813897,1,0
2004-02-10,71.66078,0.647160667326606,-14.41261659,0.022068859,0,1
2004-02-11,68.03836,0.6601521206712317,-10.49369246,3.837632397,1,0
2004-02-12,74.8107,0.6729490241558329,-10.84385634,0.462611925,1,0
2004-02-13,69.77082,0.6855476064742154,-9.987997389,0.05275513,0,1
2004-02-14,71.34578,0.6979441547663435,-9.663354876,0.007456798,0,2
2004-02-15,71.66078,0.7101350157125358,-8.546930719,0.001703541,0,3
2004-02-16,68.98334,0.7221165966101162,-11.315803,0.007274313,0,4
2004-02-17,71.18829,0.7338853664321991,-10.04959209,0.002411827,0,5
2004-02-18,71.18829,0.7454378568683002,-11.63437595,0.459780737,1,0
2004-02-19,71.18829,0.7567706633464626,-11.97531577,10.3066905,1,0
2004-02-20,71.18829,0.7678804460366,-9.835004199,2.4600042,1,0
2004-02-21,77.48814,0.7787639308347606,-7.0381247,12.71408942,1,0
2004-02-22,76.38566,0.7894179103280197,-3.416434734,4.488989868,1,0
2004-02-23,81.58304,0.7998392447397193,-6.788553302,14.97463964,1,0
2004-02-24,81.58304,0.8100248628547752,-14.89621715,4.071714781,1,0
2004-02-25,92.45028,0.8199717629247771,-13.8305032,0.002631933,0,1
2004-02-26,85.99293,0.8296770135526189,-13.62990673,0.669308089,1,0
2004-02-27,103.47501,0.8391377545563938,-15.10089914,5.840105494,1,0
2004-02-28,208.36749,0.848351197812304,-16.87425021,1.031400485,1,0
2004-02-29,208.36749,0.8573146280763322,-15.82454684,0.721654832,1,0
2004-03-01,208.36749,0.8660254037844386,-17.72507999,0.071561548,0,1
2004-03-02,208.36749,0.8744809578310397,-16.91679642,0.096453385,0,2
2004-03-03,208.36749,0.8826787983255473,-13.67990163,0.052266626,0,3
2004-03-04,208.36749,0.8906165093267404,-11.2082483,0.005883962,0,4
2004-03-05,208.36749,0.8982917515547529,-10.5801955,0.057398114,0,5
2004-03-06,208.36749,0.9057022630804714,-9.655415279,1.066633193,1,0
2004-03-07,135.60424,0.9128458599921356,-9.159781252,5.251404255,1,0
2004-03-08,118.43715,0.9197204370389466,-11.0222011,2.002077319,1,0
2004-03-09,111.34982,0.9263239682514948,-13.26938515,0.064609659,0,1
2004-03-10,109.14488,0.9326545075388224,-13.58251088,7.063425516,1,0
2004-03-11,97.01767,0.9387101892619444,-11.14600035,24.21206147,1,0
2004-03-12,90.87532,0.9444892287836611,-8.978861193,0.141486637,1,0
2004-03-13,91.97779,0.949989922994501,-6.193676205,0.118648588,1,0
2004-03-14,93.08026,0.9552106508146316,-4.170677644,0.571491092,1,0
2004-03-15,91.6628,0.9601498736716018,-4.227427394,0.012290549,0,1
2004-03-16,91.6628,0.9648061359537646,-1.574262995,0.0,0,2
2004-03-17,91.82029,0.9691780654392536,-0.246484521,0.000852346,0,3
2004-03-18,82.05553,0.9732643737003824,-0.433576748,0.001711409,0,4
2004-03-19,80.95305,0.9770638564833508,-2.014161324,0.002929507,0,5
2004-03-20,79.2206,0.9805753940631428,-1.509866251,0.108052405,1,0
2004-03-21,70.7158,0.9837979515735163,-1.750762737,0.453172018,1,0
2004-03-22,72.44826,0.9867305793119814,-5.245434967,1.592609295,1,0
2004-03-23,70.24331,0.9893724130196828,-7.638566306,7.794736614,1,0
2004-03-24,71.03079,0.9917226741361016,-8.629636103,2.636406688,1,0
2004-03-25,70.40081,0.9937806700284983,-8.711786685,2.152388573,1,0
2004-03-26,82.21302,0.9955457941960382,-9.247686406,2.359929093,1,0
2004-03-27,82.21302,0.9970175264485268,-8.943554815,1.024624431,1,0
2004-03-28,82.21302,0.998195433059714,-7.909328031,0.005517956,0,1
2004-03-29,82.21302,0.9990791668951152,-5.964633386,0.001287808,0,2
2004-03-30,99.8526,0.999668467514313,-5.160492102,0.488324959,1,0
2004-03-31,108.51489,0.99996316124771,-4.58661425,0.082781179,0,1
2004-04-01,140.17163,0.99996316124771,-4.506631174,0.002571594,0,2
2004-04-02,140.17163,0.999668467514313,-3.362192842,0.019847168,0,3
2004-04-03,138.12418,0.9990791668951152,-2.128759287,0.139339591,1,0
2004-04-04,126.46946,0.998195433059714,-2.617761077,0.19608283,1,0
2004-04-05,100.0101,0.9970175264485268,-3.169922736,4.479990074,1,0
2004-04-06,86.30793,0.9955457941960382,-4.919691377,3.51255402,1,0
2004-04-07,82.52802,0.9937806700284983,-8.732203365,1.303737149,1,0
2004-04-08,82.52802,0.9917226741361016,-9.40311208,0.077100061,0,1
2004-04-09,82.52802,0.9893724130196828,-7.928321161,6.180867421,1,0
2004-04-10,82.52802,0.9867305793119816,-6.593398579,5.613124783,1,0
2004-04-11,131.66683,0.9837979515735163,-6.484755006,0.505916655,1,0
2004-04-12,128.04442,0.980575394063143,-6.706760439,0.200129475,1,0
2004-04-13,119.22463,0.9770638564833508,-5.370264495,1.120264172,1,0
2004-04-14,107.41242,0.9732643737003824,-4.30475785,0.252135994,1,0
2004-04-15,104.26249,0.9691780654392536,-3.88141616,4.332291474,1,0
2004-04-16,104.26249,0.9648061359537646,-3.474661812,1.521647271,1,0
2004-04-17,104.26249,0.9601498736716018,-1.308440304,1.309396446,1,0
2004-04-18,103.9475,0.9552106508146316,-1.672754627,2.251044617,1,0
2004-04-19,92.45028,0.949989922994501,-3.42014958,20.81749732,1,0
2004-04-20,83.63049,0.9444892287836611,-2.08039877,0.143879287,1,0
2004-04-21,82.84301,0.9387101892619444,-0.939520367,0.000427373,0,1
2004-04-22,75.28319,0.9326545075388224,0.968741483,7.3e-06,0,2
2004-04-23,75.59818,0.926323968251495,1.162548209,1.33938866,1,0
2004-04-24,72.76325,0.9197204370389468,-1.017218809,0.126484532,1,0
2004-04-25,71.34578,0.9128458599921356,-3.352399395,0.079728399,0,1
2004-04-26,61.73852,0.9057022630804716,-1.620130512,0.006819483,0,2
2004-04-27,65.36093,0.8982917515547528,-0.518231719,0.046004337,0,3
2004-04-28,65.36093,0.8906165093267405,-0.367039578,0.20750606,1,0
2004-04-29,67.09339,0.8826787983255476,-0.380546093,0.663554956,1,0
2004-04-30,65.67592,0.8744809578310397,-0.236569605,4.750956863,1,0
2004-05-01,65.36093,0.8660254037844387,-0.035400431,0.440739551,1,0
2004-05-02,65.36093,0.8573146280763325,-0.989607801,1.270137078,1,0
2004-05-03,65.36093,0.848351197812304,-1.310486878,6.117229615,1,0
2004-05-04,129.46189,0.8391377545563939,-0.227786816,10.66770449,1,0
2004-05-05,129.46189,0.829677013552619,-1.393129087,19.97612435,1,0
2004-05-06,128.51691,0.8199717629247771,-3.153272607,24.35572189,1,0
2004-05-07,88.51287,0.8100248628547752,-4.295516892,2.959379379,1,0
2004-05-08,83.78799,0.7998392447397195,-4.563292681,0.529928537,1,0
2004-05-09,78.9056,0.7894179103280197,-3.761582364,3.398146246,1,0
2004-05-10,78.9056,0.7787639308347607,-2.598585525,0.012926234,0,1
2004-05-11,78.9056,0.7678804460366001,-1.073990627,0.039842022,0,2
2004-05-12,78.9056,0.7567706633464624,-0.792393394,1.478710147,1,0
2004-05-13,78.9056,0.7454378568683001,-0.595673606,2.26433805,1,0
2004-05-14,78.9056,0.7338853664321991,-0.404632003,0.031707986,0,1
2004-05-15,77.64563,0.7221165966101163,0.881648348,0.017720624,0,2
2004-05-16,71.34578,0.7101350157125358,0.088455007,0.755318185,1,0
2004-05-17,65.20343,0.6979441547663439,1.594367624,0.018180176,0,1
2004-05-18,60.47855,0.6855476064742155,3.151395247,0.018086793,0,2
2004-05-19,57.80111,0.672949024155833,3.763201757,0.003662884,0,3
2004-05-20,55.75366,0.660152120671232,4.514820731,0.078620626,0,4
2004-05-21,55.75366,0.647160667326606,2.638549706,3.401164118,1,0
2004-05-22,54.80868,0.6339784927628868,0.769908091,3.76182137,1,0
2004-05-23,54.80868,0.620609481827423,-2.418996119,0.063711154,0,1
2004-05-24,54.80868,0.6070575744291002,-1.678906214,0.019500077,0,2
2004-05-25,54.80868,0.593326764377232,0.804104094,0.000561148,0,3
2004-05-26,54.80868,0.5794210982045638,1.826197821,0.39219364,1,0
2004-05-27,54.80868,0.5653446739747428,1.170604479,3.911664756,1,0
2004-05-28,54.80868,0.5511016400746,0.645292549,5.571584747,1,0
2004-05-29,53.07622,0.5366961939916005,0.847237107,0.016712331,0,1
2004-05-30,49.45381,0.522132581076825,3.562293882,0.206318332,1,0
2004-05-31,48.19384,0.5074150932938454,2.473785991,5.175274649,1,0
2004-06-01,36.38163,0.4925480679538644,1.22562134,5.900950045,1,0
2004-06-02,40.63402,0.4775358864374883,2.301586456,1.210664397,1,0
2004-06-03,37.16911,0.4623829729035147,1.28226748,4.794061565,1,0
2004-06-04,26.45936,0.4470937929851142,2.763380852,1.006391714,1,0
2004-06-05,25.82938,0.4316728524737838,2.53841142,2.697479317,1,0
2004-06-06,25.82938,0.4161246959914746,3.885786602,0.305386255,1,0
2004-06-07,26.14437,0.4004539056512667,6.834690003,0.180961209,1,0
2004-06-08,22.20697,0.3846650997070012,8.137886296,2.612210395,1,0
2004-06-09,21.73448,0.3687629311922603,10.20215061,0.613622235,1,0
2004-06-10,19.84452,0.352752086549095,10.9399986,0.509839776,1,0
2004-06-11,19.37203,0.3366372842469106,9.551797069,1.532860688,1,0
2004-06-12,19.21454,0.3204232733919112,6.036533395,7.332826703,1,0
2004-06-13,19.21454,0.304114832327518,1.663656289,1.653306772,1,0
2004-06-14,18.89955,0.2877167672261672,4.533017323,0.200399778,1,0
2004-06-15,17.79707,0.27123391067291,6.775404383,2.092524587,1,0
2004-06-16,17.79707,0.2546711202412288,6.061116597,2.34138498,1,0
2004-06-17,15.43463,0.2380332770614858,7.464496971,0.136363012,1,0
2004-06-18,17.00959,0.2213252843824324,7.043315335,1.274587637,1,0
2004-06-19,16.85209,0.2045520661262008,5.489767363,9.192012247,1,0
2004-06-20,16.22211,0.1877185654371988,2.341946798,10.90733297,1,0
2004-06-21,15.27713,0.1708297432253439,2.30578577,0.840329334,1,0
