,fecha,area_nieve,dia_sen,temperatura,precipitacion,precipitacion_bool,dias_sin_precip
1666,2004-09-18,266.7054246505646,-0.9770638564833508,1.085556735,4.564968507,1,0
1667,2004-09-19,266.1264693148543,-0.9805753940631428,0.729633454,1.24997105,1,0
1668,2004-09-20,215.75735510805447,-0.9837979515735163,0.541067713,4.665714008,1,0
1669,2004-09-21,189.89735011299248,-0.9867305793119814,-1.424559855,3.599662307,1,0
1670,2004-09-22,206.88003996049585,-0.989372413019683,-1.48072818,0.000426173,0,1
1671,2004-09-23,200.7045163795856,-0.9917226741361016,1.52611776,0.0,0,2
1672,2004-09-24,216.72228066757168,-0.9937806700284983,2.442256445,0.000870228,0,3
1673,2004-09-25,184.3007818677925,-0.9955457941960382,2.72019143,0.159561986,1,0
1674,2004-09-26,214.21347421282687,-0.9970175264485268,1.803523952,0.442893565,1,0
1675,2004-09-27,193.3710821272545,-0.998195433059714,3.072190402,5.004111371,1,0
1676,2004-09-28,167.3180920202891,-0.9990791668951152,2.613371654,0.001845195,0,1
1677,2004-09-29,162.68644933460635,-0.9996684675143132,2.582090513,3.063563209,1,0
1678,2004-09-30,163.07241955841323,-0.99996316124771,1.405267032,0.00685529,0,1
1679,2004-10-01,163.45838978222017,-0.99996316124771,3.553728553,0.000857416,0,2
1680,2004-10-02,159.40570243224772,-0.9996684675143132,5.29331382,0.043223029,0,3
1681,2004-10-03,162.30047911079947,-0.9990791668951152,5.870986461,0.009425257,0,4
1682,2004-10-04,138.5633103466754,-0.998195433059714,6.916205681,0.014726598,0,5
1683,2004-10-05,134.510622996703,-0.9970175264485268,6.57134306,0.400523025,1,0
1684,2004-10-06,117.9139033730065,-0.9955457941960382,6.264201941,3.150181074,1,0
1685,2004-10-07,115.98405225397202,-0.9937806700284983,1.351792191,13.85922416,1,0
1686,2004-10-08,358.7593230285092,-0.9917226741361016,0.079668598,6.860434722,1,0
1687,2004-10-09,358.7593230285092,-0.989372413019683,0.859105379,4.950379452,1,0
1688,2004-10-10,358.7593230285092,-0.9867305793119814,0.280746344,0.720811113,1,0
1689,2004-10-11,313.7937919550058,-0.9837979515735163,-1.455983025,14.06135134,1,0
1690,2004-10-12,293.14438498133694,-0.980575394063143,-3.878206816,0.945555007,1,0
1691,2004-10-13,240.45944943169576,-0.9770638564833508,-1.162706625,0.175095314,1,0
1692,2004-10-14,240.45944943169576,-0.9732643737003828,0.420327713,3.599774514,1,0
1693,2004-10-15,240.45944943169576,-0.9691780654392538,-1.115118441,10.62595955,1,0
1694,2004-10-16,240.45944943169576,-0.9648061359537644,-1.446914352,1.869065845,1,0
1695,2004-10-17,237.56467275314404,-0.9601498736716018,-2.144098411,2.863500315,1,0
1696,2004-10-18,122.7385311705927,-0.9552106508146316,-0.588605815,0.106945894,1,0
1697,2004-10-19,121.77360561107548,-0.9499899229945012,2.528045845,0.09761497,0,1
1698,2004-10-20,108.45763288973755,-0.9444892287836614,2.962096486,0.961724912,1,0
1699,2004-10-21,108.45763288973755,-0.9387101892619444,2.766387987,1.149276728,1,0
1700,2004-10-22,94.36971972078588,-0.9326545075388224,1.886925618,9.807849896,1,0
1701,2004-10-23,103.24703486834449,-0.9263239682514948,0.026937059,1.875233672,1,0
1702,2004-10-24,224.63467025561303,-0.9197204370389466,-0.983548043,8.414812918,1,0
1703,2004-10-25,224.63467025561303,-0.9128458599921356,0.296893609,4.054885512,1,0
1704,2004-10-26,224.63467025561303,-0.9057022630804716,2.242062555,9.262810102,1,0
1705,2004-10-27,173.49361560119942,-0.898291751554753,2.728231368,0.282702761,1,0
1706,2004-10-28,173.49361560119942,-0.8906165093267406,4.610971913,1.856937559,1,0
1707,2004-10-29,170.01988358693737,-0.8826787983255472,2.492848367,8.780739273,1,0
1708,2004-10-30,111.93136490399962,-0.8744809578310396,1.715970263,1.531002514,1,0
1709,2004-10-31,99.00136240646864,-0.8660254037844386,3.794299611,0.013194749,0,1
1710,2004-11-01,76.22911920186182,-0.8573146280763323,4.761607927,0.018225832,0,2
1711,2004-11-02,76.22911920186182,-0.848351197812304,4.454292585,0.872295838,1,0
1712,2004-11-03,76.22911920186182,-0.8391377545563939,3.903466401,2.937083655,1,0
1713,2004-11-04,76.22911920186182,-0.8296770135526186,0.461298766,7.41603415,1,0
1714,2004-11-05,78.54494054470318,-0.8199717629247769,1.309980792,0.004127388,0,1
1715,2004-11-06,54.228816444868784,-0.810024862854775,3.658802907,0.007486412,0,2
1716,2004-11-07,54.228816444868784,-0.7998392447397198,5.398016825,0.8518546,1,0
1717,2004-11-08,54.228816444868784,-0.7894179103280202,3.9583214,5.535555225,1,0
1718,2004-11-09,52.49195043773776,-0.7787639308347607,2.855808439,2.99993455,1,0
1719,2004-11-10,65.2289678233653,-0.7678804460366002,4.04475454,0.560291605,1,0
1720,2004-11-11,65.2289678233653,-0.7567706633464628,4.955680327,5.54843156,1,0
1721,2004-11-12,65.2289678233653,-0.7454378568683006,3.599673261,30.81183427,1,0
1722,2004-11-13,65.2289678233653,-0.7338853664321995,0.728154112,30.54191666,1,0
1723,2004-11-14,91.08897281842728,-0.7221165966101166,0.504402072,8.572400261,1,0
1724,2004-11-15,306.8463279264817,-0.7101350157125358,0.662355954,5.350513656,1,0
1725,2004-11-16,340.6187225095851,-0.6979441547663436,2.750831825,0.587998115,1,0
1726,2004-11-17,301.2497596812818,-0.6855476064742156,4.769205581,0.599468714,1,0
1727,2004-11-18,266.8984097624681,-0.6729490241558331,5.438023251,1.38071814,1,0
1728,2004-11-19,238.52959831266125,-0.6601521206712321,5.982553197,0.365951829,1,0
1729,2004-11-20,222.7048191365785,-0.6471606673266065,6.649526084,0.454799186,1,0
1730,2004-11-21,186.8095883225373,-0.6339784927628872,6.477061442,2.011141177,1,0
1731,2004-11-22,177.16033272736493,-0.6206094818274227,6.007201184,1.992363903,1,0
1732,2004-11-23,140.87913168951678,-0.6070575744291004,4.685509377,11.49117295,1,0
1733,2004-11-24,136.82644433954437,-0.5933267643772321,3.716919458,12.27296365,1,0
1734,2004-11-25,128.33509941579268,-0.5794210982045639,3.598009552,5.456482203,1,0
1735,2004-11-26,117.14196292539272,-0.5653446739747432,3.594189651,3.111225409,1,0
1736,2004-11-27,112.70330535161342,-0.5511016400746006,6.650123979,0.087170222,0,1
1737,2004-11-28,97.65046662314452,-0.5366961939916003,7.817120395,1.150897111,1,0
1738,2004-11-29,78.93091076851007,-0.5221325810768248,8.171402129,1.253570399,1,0
1739,2004-11-30,69.2816551733377,-0.5074150932938455,7.862304284,1.133819929,1,0
1740,2004-12-01,58.860459130551526,-0.4925480679538645,8.590401315,1.178883471,1,0
1741,2004-12-02,44.772545961599846,-0.4775358864374884,7.05146402,5.894061242,1,0
1742,2004-12-03,43.80762040208261,-0.4623829729035152,5.040363553,10.60433935,1,0
