,fecha,area_nieve,dia_sen,temperatura,precipitacion,precipitacion_bool,dias_sin_precip
2104,2005-11-28,203.89895488816973,-0.5380051715383,-15.93611721,0.985715299,1,0
2105,2005-11-29,377.3676587275863,-0.5234156073655503,-15.61138033,0.044928969,0,1
2106,2005-11-30,379.4831307256279,-0.5086709438521049,-6.868532687,4.025197103,1,0
2107,2005-12-01,379.4831307256279,-0.4937755501599773,-11.22142378,0.491667069,1,0
2108,2005-12-02,320.2499147804613,-0.478733840115789,-4.888830035,0.472360163,1,0
2109,2005-12-03,320.2499147804613,-0.4635502709028512,-4.701089619,11.94153428,1,0
2110,2005-12-04,581.42934223099,-0.4482293417404106,-17.57124149,0.485615359,1,0
2111,2005-12-05,607.4659206684258,-0.4327755925504317,-19.88066983,0.728812219,1,0
2112,2005-12-06,606.9777348227238,-0.4171936026123169,-16.54090604,0.316710167,1,0
2113,2005-12-07,607.6286492836598,-0.4014879892059729,-15.01425734,4.055293947,1,0
2114,2005-12-08,638.0589003324129,-0.3856634062436074,-22.13627693,0.00344501,0,1
2115,2005-12-09,625.691525574631,-0.3697245428906732,-12.17481381,0.002578751,0,2
2116,2005-12-10,620.9723957328457,-0.3536761221763721,-8.577612568,0.000435114,0,3
2117,2005-12-11,606.326820361788,-0.3375228995941134,-9.040115595,0.000852346,0,4
2118,2005-12-12,606.326820361788,-0.3212696616923651,-9.542116946,0.000852346,0,5
2119,2005-12-13,605.6759059008521,-0.3049212246562894,-8.577866781,5.697354949,1,0
2120,2005-12-14,591.5185163754963,-0.288482432880609,-12.54191926,0.559038437,1,0
2121,2005-12-15,621.9487674242496,-0.271958157534106,-17.14384986,0.000443215,0,1
2122,2005-12-16,621.9487674242496,-0.2553532951161872,-16.47351681,0.013829769,0,2
2123,2005-12-17,617.0669089672303,-0.2386727660059499,-16.96165888,0.125871293,1,0
2124,2005-12-18,603.0722480571085,-0.2219215130041658,-11.6473923,0.226014051,1,0
2125,2005-12-19,602.2586049809387,-0.2051044998686192,-6.536124246,2.946861752,1,0
2126,2005-12-20,579.4765988481823,-0.1882267098432448,-5.898032997,1.871850779,1,0
2127,2005-12-21,572.9674542388233,-0.1712931441814778,-6.20036495,0.003348128,0,1
2128,2005-12-22,573.4556400845253,-0.154308820664281,-3.933922721,0.011145804,0,2
2129,2005-12-23,566.1328523989963,-0.1372787721132651,-2.902785691,0.447204227,1,0
2130,2005-12-24,564.1801090161888,-0.1202080448993527,-6.803513814,0.003904461,0,1
2131,2005-12-25,515.6869816764644,-0.1031016974474354,-6.317033611,0.00213367,0,2
2132,2005-12-26,513.5715096784227,-0.0859647987374467,-5.338154484,0.000435114,0,3
2133,2005-12-27,499.41412015306696,-0.0688024268023197,-5.629142873,6.303095102,1,0
2134,2005-12-28,490.3013176999644,-0.0516196672232541,-6.265508022,0.002271385,0,1
2135,2005-12-29,469.47205495001566,-0.0344216116227458,-3.733901603,4.093883006,1,0
2136,2005-12-30,469.47205495001566,-0.0172133561558352,-12.25715218,0.12364518,1,0
2137,2005-12-31,479.3985004792881,-2.4492935982947064e-16,-4.806790747,0.154981493,1,0
2138,2006-01-01,479.3985004792881,0.0172133561558346,-4.097757218,11.82678648,1,0
2139,2006-01-02,480.5376007859259,0.0344216116227457,-7.820797528,0.285756597,1,0
2140,2006-01-03,448.480063584833,0.0516196672232537,-3.052857833,2.498520936,1,0
2141,2006-01-04,444.5745768192176,0.0688024268023198,-9.793889142,0.166649205,1,0
2142,2006-01-05,435.4617743661151,0.0859647987374464,-9.133697409,0.05518955,0,1
2143,2006-01-06,432.85811652237146,0.1031016974474348,-5.689967194,0.000852346,0,2
2144,2006-01-07,432.0444734462016,0.1202080448993527,-5.728414939,0.000852346,0,3
2145,2006-01-08,432.0444734462016,0.1372787721132647,-7.305936513,0.615493973,1,0
2146,2006-01-09,614.1377938930189,0.1543088206642811,-11.66765748,2.68183798,1,0
2147,2006-01-10,503.64506414915024,0.1712931441814776,-11.82685495,0.001288913,0,1
2148,2006-01-11,480.049414940224,0.1882267098432442,-8.91013096,0.000852346,0,2
2149,2006-01-12,452.5482789656824,0.2051044998686192,-8.75499397,1.8512163,1,0
2150,2006-01-13,431.8817448309676,0.2219215130041655,-11.25488223,0.000545213,0,1
2151,2006-01-14,446.5273202020253,0.2386727660059501,-7.507333727,0.0,0,2
2152,2006-01-15,446.5273202020253,0.255353295116187,-7.694612956,3.770905464,1,0
2153,2006-01-16,452.5482789656824,0.2719581575341055,-12.27681012,3.309089249,1,0
2154,2006-01-17,441.3200045145381,0.288482432880609,-15.00598247,0.00669122,0,1
2155,2006-01-18,559.9491650201054,0.304921224656289,-8.550433094,0.035038248,0,2
2156,2006-01-19,562.552822863849,0.3212696616923644,-6.856358713,8.335929855,1,0
2157,2006-01-20,637.570714486711,0.3375228995941133,-11.38838157,4.625971532,1,0
2158,2006-01-21,639.1980006390509,0.3536761221763715,-16.59159272,0.0,0,1
2159,2006-01-22,637.4079858714771,0.3697245428906731,-15.56028755,0.0,0,2
2160,2006-01-23,634.9670566429675,0.3856634062436071,-14.66680539,2.21e-05,0,3
2161,2006-01-24,629.7597409554803,0.401487989205973,-10.68138101,0.0,0,4
2162,2006-01-25,629.2715551097784,0.4171936026123168,-8.921760333,1.444730478,1,0
2163,2006-01-26,624.2269680375251,0.4327755925504312,-5.68390252,4.289530549,1,0
2164,2006-01-27,624.2269680375251,0.4482293417404106,-11.16248641,0.035022674,0,1
2165,2006-01-28,634.4788707972656,0.4635502709028509,-9.88574235,3.261455633,1,0
2166,2006-01-29,634.4788707972656,0.4787338401157884,-9.062924925,4.704463094,1,0
2167,2006-01-30,618.5314665043361,0.4937755501599771,-9.100593763,0.223174141,1,0
2168,2006-01-31,618.5314665043361,0.5086709438521044,-6.279441025,2.950352565,1,0
2169,2006-02-01,618.856923734804,0.5234156073655503,-6.387407926,0.651089223,1,0
2170,2006-02-02,619.8332954262079,0.5380051715382996,-5.708711975,10.8305629,1,0
2171,2006-02-03,634.8043280277336,0.5524353131676196,-8.78321463,4.05980594,1,0
2172,2006-02-04,620.6469385023778,0.5667017562911175,-9.11354318,0.022977996,0,1
2173,2006-02-05,562.552822863849,0.5808002734538008,-7.413206271,1.628969866,1,0
2174,2006-02-06,583.0566283833298,0.5947266869607633,-11.90602781,0.046852001,0,1
2175,2006-02-07,545.4663182642817,0.6084768701151261,-8.713971001,0.000435114,0,2
2176,2006-02-08,596.4003748325156,0.6220467484408675,-6.869795752,0.000435114,0,3
2177,2006-02-09,583.2193569985636,0.6354323008901774,-6.382412738,0.001285886,0,4
2178,2006-02-10,580.7784277700541,0.6486295610349815,-7.338683768,0.003623874,0,5
2179,2006-02-11,587.450300994647,0.6616346182422783,-16.51497911,0.000888618,0,6
2180,2006-02-12,541.3981028834322,0.6744436188329455,-11.9801292,0.000441383,0,7
2181,2006-02-13,541.2353742681984,0.687052767223667,-8.596825422,0.017960447,0,8
2182,2006-02-14,541.2353742681984,0.699458327051647,-8.846156929,0.003947479,0,9
2183,2006-02-15,561.9019084029131,0.7116566222817747,-4.904649003,2.022788452,1,0
2184,2006-02-16,551.6500056431727,0.7236440382959124,-10.45317329,5.058392394,1,0
2185,2006-02-17,551.6500056431727,0.7354170229639855,-11.97889091,0.70023457,1,0
2186,2006-02-18,518.127910904974,0.7469720876965552,-7.239888596,1.239640432,1,0
2187,2006-02-19,500.7159490749387,0.7583058084785624,-8.489616688,0.275821577,1,0
2188,2006-02-20,496.4850050788554,0.7694148268839378,-10.9281147,1.297798852,1,0
2189,2006-02-21,474.028456176567,0.7802958510707755,-11.44982246,0.363070457,1,0
2190,2006-02-22,484.11763032107336,0.7909456567567772,-11.85022979,0.003453234,0,1
2191,2006-02-23,440.83181866883626,0.8013610881746766,-9.82868543,6.89e-06,0,2
2192,2006-02-24,485.2567306277112,0.811539059007361,-7.566151687,0.0,0,3
2193,2006-02-25,447.0155060477272,0.8214765533024142,-6.738087361,0.002162918,0,4
2194,2006-02-26,447.6664205086631,0.831170626365808,-6.478476674,0.000435114,0,5
2195,2006-02-27,430.09173006339387,0.8406184056344782,-2.831496179,0.00386238,0,6
2196,2006-02-28,427.8135294501183,0.8498170915275278,-1.452200999,0.124126361,1,0
2197,2006-03-01,427.8135294501183,0.8587639582758029,0.186738622,4.103397361,1,0
2198,2006-03-02,382.7377030303074,0.8674563547295969,-2.711106986,2.496129848,1,0
2199,2006-03-03,385.178632258817,0.8758917051442429,-3.268396278,0.002156749,0,1
2200,2006-03-04,385.178632258817,0.8840675099433636,-2.376916795,0.164403662,1,0
2201,2006-03-05,370.3703282725254,0.8919813464595485,-5.446695671,0.013432389,0,1
2202,2006-03-06,370.3703282725254,0.8996308696522433,-2.455560124,0.002994897,0,2
2203,2006-03-07,327.8981596964581,0.907013812802636,-0.296486756,0.953880172,1,0
2204,2006-03-08,330.9900033859036,0.9141279881853336,-4.419885153,9.518089936,1,0
2205,2006-03-09,330.9900033859036,0.9209712877166346,-9.781020314,3.678180307,1,0
2206,2006-03-10,330.9900033859036,0.9275416835791966,-9.148759828,6.950902829,1,0
2207,2006-03-11,330.9900033859036,0.9338372288229252,-11.24848357,5.911369539,1,0
2208,2006-03-12,334.4073043058171,0.9398560579418954,-10.10565791,7.690034389,1,0
2209,2006-03-13,470.9366124871215,0.9455963874271424,-13.04552312,1.49224027,1,0
2210,2006-03-14,566.1328523989963,0.9510565162951536,-12.11457109,0.0045729,0,1
2211,2006-03-15,547.5817902623232,0.9562348265919056,-6.413838278,0.656049262,1,0
2212,2006-03-16,512.5951379870189,0.9611297838723007,-7.864925571,0.025516469,0,1
2213,2006-03-17,512.5951379870189,0.9657399376548548,-3.397517245,0.557265083,1,0
2214,2006-03-18,511.2933090651471,0.970063921851507,-3.497826252,3.882334383,1,0
2215,2006-03-19,512.7578666022529,0.9741004551724204,-5.828902543,3.491697122,1,0
2216,2006-03-20,512.7578666022529,0.9778483415056568,-8.439665701,0.968374927,1,0
2217,2006-03-21,512.7578666022529,0.9813064702716092,-9.151964306,0.488492582,1,0
2218,2006-03-22,512.7578666022529,0.9844738167520922,-6.190221011,4.599517309,1,0
2219,2006-03-23,421.9552993016952,0.9873494423939864,-7.101350532,0.002096798,0,1
2220,2006-03-24,391.5250482529421,0.989932495087353,-5.624631543,0.000853957,0,2
2221,2006-03-25,380.9476882627337,0.9922222094179324,-2.860827984,0.001718074,0,3
2222,2006-03-26,346.2864932178972,0.994217906893952,-1.817185743,1.433568418,1,0
2223,2006-03-27,346.2864932178972,0.995918996147179,-5.978125835,0.000859576,0,1
2224,2006-03-28,345.6355787569613,0.9973249731081556,-2.233621482,1.74718796,1,0
2225,2006-03-29,334.24457569058313,0.9984354211555644,-1.031919571,8.311336986,1,0
2226,2006-03-30,411.0524820810189,0.9992500112396836,-4.498626828,7.289973542,1,0
2227,2006-03-31,409.5879245439132,0.9997685019798908,-4.299916175,0.000941603,0,1
2228,2006-04-01,409.0997386982112,0.99999073973619,-0.486726341,9.544187488,1,0
2229,2006-04-02,333.26820399917926,0.999916658654738,-3.132162297,1.450535522,1,0
2230,2006-04-03,305.6043394094036,0.9995462806873572,-1.076754086,0.001783181,0,1
2231,2006-04-04,287.37873450319853,0.9988797155850336,1.777089107,0.511934458,1,0
2232,2006-04-05,292.9115074211536,0.9979171608653922,1.973170381,9.227983878,1,0
2233,2006-04-06,296.816994186769,0.9966589017541702,-5.080481343,7.532008951,1,0
2234,2006-04-07,289.98239234694205,0.9951053111006976,-3.566522735,8.380404444,1,0
2235,2006-04-08,286.5650914270287,0.9932568492674144,-0.38666907,0.008017108,0,1
2236,2006-04-09,261.34215606576265,0.9911140639934548,0.685080277,0.000852346,0,2
2237,2006-04-10,229.2846188646697,0.9886775902323404,0.593072607,0.000852346,0,3
2238,2006-04-11,229.44734747990367,0.9859481499638304,-0.219335522,3.667384355,1,0
2239,2006-04-12,222.4500170248428,0.9829265519799822,0.475529421,0.000859122,0,1
2240,2006-04-13,245.2320231575992,0.97961369164549,2.56537683,0.0,0,2
2241,2006-04-14,245.2320231575992,0.9760105506323684,2.723972972,0.000852346,0,3
2242,2006-04-15,246.69658069470492,0.9721181966290612,0.990802853,15.75627605,1,0
2243,2006-04-16,227.00641825139405,0.9679377830240644,0.539285776,0.005905776,0,1
2244,2006-04-17,203.7362262729357,0.9634705485641488,1.242952334,0.003593274,0,2
2245,2006-04-18,208.618084729955,0.9587178169872964,-4.113819459,0.082358834,0,3
2246,2006-04-19,197.38981027881076,0.9536809966304456,-4.688583345,4.87e-05,0,4
2247,2006-04-20,221.47364533343887,0.9483615800121716,-1.93552676,0.0,0,5
2248,2006-04-21,221.47364533343887,0.9427611433904208,0.719685882,0.000852346,0,6
2249,2006-04-22,214.96450072407995,0.9368813462954316,4.538232998,0.03825259,0,7
2250,2006-04-23,220.33454502680112,0.9307239310379792,3.171938989,0.055221953,0,8
2251,2006-04-24,197.7152675092787,0.9242907221930932,0.217656642,0.277326817,1,0
2252,2006-04-25,196.90162443310885,0.9175836260593938,-1.274516251,0.028041853,0,1
2253,2006-04-26,179.9778484487755,0.9106046300942162,1.624027614,0.005859135,0,2
2254,2006-04-27,192.34522320655756,0.9033558023246844,2.870441658,0.038488255,0,3
2255,2006-04-28,180.79149152494537,0.895839290734909,3.587400337,1.279183658,1,0
2256,2006-04-29,186.3242644429005,0.8880573226294932,-0.27364201,0.512943555,1,0
2257,2006-04-30,179.00147675737168,0.8800122039735357,2.814249847,0.230071242,1,0
2258,2006-05-01,179.81511983354153,0.8717063187093218,3.707779632,0.384742897,1,0
2259,2006-05-02,185.6733499819646,0.8631421280499114,3.841123029,1.601799051,1,0
2260,2006-05-03,170.86504599567294,0.854322169749827,4.540009092,1.445931136,1,0
2261,2006-05-04,171.02777461090693,0.8452490573530633,4.296671234,0.135297926,1,0
2262,2006-05-05,171.1905032261409,0.8359254794186372,2.530040785,0.120020832,1,0
2263,2006-05-06,170.21413153473705,0.8263541987239096,2.04219234,0.8251435,1,0
2264,2006-05-07,164.35590138631397,0.8165380514459161,3.296294499,0.712508626,1,0
2265,2006-05-08,164.35590138631397,0.8064799463209448,4.928270396,0.822108423,1,0
2266,2006-05-09,164.35590138631397,0.7961828637826158,2.530354359,3.900916402,1,0
2267,2006-05-10,176.2350902983941,0.7856498550787147,0.741592912,0.00382535,0,1
2268,2006-05-11,173.3059752241826,0.7748840413670407,2.073086299,0.0,0,2
2269,2006-05-12,146.4557537105768,0.7638886127905428,5.68849773,0.000852713,0,3
2270,2006-05-13,145.316653403939,0.7526668275320085,7.826329491,0.007272246,0,4
2271,2006-05-14,136.69203679653836,0.7412220108485958,7.413492452,0.698189371,1,0
2272,2006-05-15,134.25110756802874,0.7295575540864878,7.102701002,0.412336923,1,0
2273,2006-05-16,123.02283311688451,0.717676913675962,6.549338856,0.003215222,0,1
2274,2006-05-17,123.02283311688451,0.705583610107178,7.677306589,0.053031065,0,2
2275,2006-05-18,118.30370327509928,0.6932812268869777,8.180215607,0.258576713,1,0
2276,2006-05-19,118.62916050556724,0.6807734094770165,9.574660879,0.370544197,1,0
2277,2006-05-20,126.440134036798,0.6680638642135338,9.16749393,0.459916419,1,0
2278,2006-05-21,90.9652959157916,0.6551563572090853,9.525805539,0.128558954,1,0
